query,context,label,product_type,ingredient_name
동맥경화용제의 주요 성분,오파드라이II 노란색(32K620009)은(는) 동맥경화용제 제제에서 사용되는 의약 성분이다.,1.0,동맥경화용제,오파드라이II 노란색(32K620009)
동맥경화용제의 주요 성분,오파드라이QX흰색(321A180025)은(는) 동맥경화용제 제제에서 사용되는 의약 성분이다.,1.0,동맥경화용제,오파드라이QX흰색(321A180025)
동맥경화용제의 주요 성분,오파드라이분홍색(20B640004)은(는) 동맥경화용제 제제에서 사용되는 의약 성분이다.,1.0,동맥경화용제,오파드라이분홍색(20B640004)
동맥경화용제의 주요 성분,오파드라이 흰색 03F180004은(는) 동맥경화용제 제제에서 사용되는 의약 성분이다.,1.0,동맥경화용제,오파드라이 흰색 03F180004
부신호르몬제의 주요 성분,프레드니솔론은(는) 부신호르몬제 제제에서 사용되는 의약 성분이다.,1.0,부신호르몬제,프레드니솔론
부신호르몬제의 주요 성분,인산이수소나트륨은(는) 부신호르몬제 제제에서 사용되는 의약 성분이다.,1.0,부신호르몬제,인산이수소나트륨
부신호르몬제의 주요 성분,청색1호알루미늄레이크은(는) 부신호르몬제 제제에서 사용되는 의약 성분이다.,1.0,부신호르몬제,청색1호알루미늄레이크
부신호르몬제의 주요 성분,콜로이드성이산화규소은(는) 부신호르몬제 제제에서 사용되는 의약 성분이다.,1.0,부신호르몬제,콜로이드성이산화규소
부신호르몬제의 주요 성분,저치환도히드록시프로필메칠셀룰로오스은(는) 부신호르몬제 제제에서 사용되는 의약 성분이다.,1.0,부신호르몬제,저치환도히드록시프로필메칠셀룰로오스
부신호르몬제의 주요 성분,메틸프레드니솔론숙시네이트나트륨ㆍ건조인산나트륨ㆍ무수인산이수소나트륨은(는) 부신호르몬제 제제에서 사용되는 의약 성분이다.,1.0,부신호르몬제,메틸프레드니솔론숙시네이트나트륨ㆍ건조인산나트륨ㆍ무수인산이수소나트륨
소화기관용약의 주요 성분,판크레아틴장용과립은(는) 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,소화기관용약,판크레아틴장용과립
소화기관용약의 주요 성분,프로솔브은(는) 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,소화기관용약,프로솔브
소화기관용약의 주요 성분,히프로멜로오스은(는) 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,소화기관용약,히프로멜로오스
소화기관용약의 주요 성분,시메티콘은(는) 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,소화기관용약,시메티콘
소화기관용약의 주요 성분,폴리에틸렌글리콜6000은(는) 소화기관용약 제제에서 사용되는 의약 성분이다.,1.0,소화기관용약,폴리에틸렌글리콜6000
알레르기용약의 주요 성분,포비돈은(는) 알레르기용약 제제에서 사용되는 의약 성분이다.,1.0,알레르기용약,포비돈
알레르기용약의 주요 성분,카르나우바납은(는) 알레르기용약 제제에서 사용되는 의약 성분이다.,1.0,알레르기용약,카르나우바납
알레르기용약의 주요 성분,스테아르산마그네슘은(는) 알레르기용약 제제에서 사용되는 의약 성분이다.,1.0,알레르기용약,스테아르산마그네슘
알레르기용약의 주요 성분,콜로이드성이산화규소은(는) 알레르기용약 제제에서 사용되는 의약 성분이다.,1.0,알레르기용약,콜로이드성이산화규소
알레르기용약의 주요 성분,미결정셀룰로오스은(는) 알레르기용약 제제에서 사용되는 의약 성분이다.,1.0,알레르기용약,미결정셀룰로오스
정신신경용제의 주요 성분,염산클로르프로마진은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,염산클로르프로마진
정신신경용제의 주요 성분,아니스유은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,아니스유
정신신경용제의 주요 성분,클로자핀은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,클로자핀
정신신경용제의 주요 성분,브롬페리돌은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,브롬페리돌
정신신경용제의 주요 성분,히프로멜로오스2910은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,히프로멜로오스2910
정신신경용제의 주요 성분,오파드라이IIAMB흰색(88A180040)은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,오파드라이IIAMB흰색(88A180040)
정신신경용제의 주요 성분,구연산트라이에틸은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,구연산트라이에틸
정신신경용제의 주요 성분,스테아르산은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,스테아르산
정신신경용제의 주요 성분,페퍼민트미크론B-5010은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,페퍼민트미크론B-5010
정신신경용제의 주요 성분,황색4호 알루미늄레이크은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,황색4호 알루미늄레이크
정신신경용제의 주요 성분,크로스카르멜로오스나트륨은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,크로스카르멜로오스나트륨
정신신경용제의 주요 성분,시트르산나트륨수화물은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,시트르산나트륨수화물
정신신경용제의 주요 성분,혼합색소 녹색(PB-1543)은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,혼합색소 녹색(PB-1543)
정신신경용제의 주요 성분,규화 미결정셀룰로오스은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,규화 미결정셀룰로오스
정신신경용제의 주요 성분,D-만니톨은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,D-만니톨
정신신경용제의 주요 성분,팔리페리돈팔미테이트은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,팔리페리돈팔미테이트
정신신경용제의 주요 성분,상-청색캡슐은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,상-청색캡슐
정신신경용제의 주요 성분,오파드라이 II 분홍(85F94487)은(는) 정신신경용제 제제에서 사용되는 의약 성분이다.,1.0,정신신경용제,오파드라이 II 분홍(85F94487)
치과구강용약의 주요 성분,바닐린은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,바닐린
치과구강용약의 주요 성분,트로메타몰은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,트로메타몰
치과구강용약의 주요 성분,적색3호은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,적색3호
치과구강용약의 주요 성분,황색산화철은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,황색산화철
치과구강용약의 주요 성분,정향유조합향은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,정향유조합향
치과구강용약의 주요 성분,함수규산은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,함수규산
치과구강용약의 주요 성분,무수인산수소칼슘은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,무수인산수소칼슘
치과구강용약의 주요 성분,황색4호(타르트라진)은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,황색4호(타르트라진)
치과구강용약의 주요 성분,아마렛토향은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,아마렛토향
치과구강용약의 주요 성분,츄잉껌베이스NC은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,츄잉껌베이스NC
치과구강용약의 주요 성분,히드록시프로필메틸셀룰로오스은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,히드록시프로필메틸셀룰로오스
치과구강용약의 주요 성분,황금연조엑스(1.5~1.9→1)은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,황금연조엑스(1.5~1.9→1)
치과구강용약의 주요 성분,박하유후레바비-2115은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,박하유후레바비-2115
치과구강용약의 주요 성분,D-소르비톨액은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,D-소르비톨액
치과구강용약의 주요 성분,라우릴황산나트륨은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,라우릴황산나트륨
치과구강용약의 주요 성분,D-만니톨은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,D-만니톨
치과구강용약의 주요 성분,제피형아스코르브산96%TypeSC은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,제피형아스코르브산96%TypeSC
치과구강용약의 주요 성분,L-멘톨은(는) 치과구강용약 제제에서 사용되는 의약 성분이다.,1.0,치과구강용약,L-멘톨
항악성종양제의 주요 성분,무수구연산은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,무수구연산
항악성종양제의 주요 성분,옥수수전분은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,옥수수전분
항악성종양제의 주요 성분,딸기향은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,딸기향
항악성종양제의 주요 성분,아스파탐은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,아스파탐
항악성종양제의 주요 성분,폴리옥시에칠렌피마자유은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,폴리옥시에칠렌피마자유
항악성종양제의 주요 성분,알코올은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,알코올
항악성종양제의 주요 성분,폴리솔베이트80은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,폴리솔베이트80
항악성종양제의 주요 성분,황화부틸에텔β-시클로덱스트린나트륨(SBECD)은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,황화부틸에텔β-시클로덱스트린나트륨(SBECD)
항악성종양제의 주요 성분,멜팔란은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,멜팔란
항악성종양제의 주요 성분,폴리에틸렌글라이콜300은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,폴리에틸렌글라이콜300
항악성종양제의 주요 성분,부틸히드록시톨루엔(BHT)은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,부틸히드록시톨루엔(BHT)
항악성종양제의 주요 성분,탈크은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,탈크
항악성종양제의 주요 성분,미결정셀룰로오스은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,미결정셀룰로오스
항악성종양제의 주요 성분,스테아르산마그네슘은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,스테아르산마그네슘
항악성종양제의 주요 성분,라우릴황산나트륨은(는) 항악성종양제 제제에서 사용되는 의약 성분이다.,1.0,항악성종양제,라우릴황산나트륨
